date,A_1,A_2,A_3,A_4,A_5,B_1,B_2,B_3,B_4,B_5,C_1,C_2,C_3,D_1,D_2,E_1,E_2,E_3,F_1,F_2,F_3,F_4,G_3,ind
2012-01-09,1.7292649066427357,-0.09673005147750006,-1.129300657396481,1.3976603545157025,2.211784851869146,2.2575150396836676,-0.8464953492841049,-1.3031600469264242,-1.335510380898146,1.2915466175350812,-0.7374712625247168,1.8610905938674351,2.0850627071930825,-0.6832280726543762,3.1935422793538377,1.7064508397664662,-0.3325022221763536,2.9700552046201976,0.8482533040097947,1.4910256427764965,1.9174841072968205,-1.1613834362637458,0.18945049368546432,-0.9972675115548018
2012-01-10,1.7292649066427357,-0.09673005147750006,-1.129300657396481,1.3976603545157025,2.211784851869146,2.2575150396836676,-0.8464953492841049,-1.3031600469264242,-1.335510380898146,1.2915466175350812,-0.6234508462899939,1.4717884586564025,1.9394694187669967,-0.6805923320297805,3.1046357994159655,1.2083099592031548,0.23889523758668044,2.971317192148968,0.8482533040097947,1.4910256427764965,1.84852522395112,-1.1613834362637458,0.18945049368546432,-1.0665362557179225
2012-01-11,1.7292649066427357,-0.09673005147750006,-1.129300657396481,1.3976603545157025,2.211784851869146,2.2575150396836676,-0.8464953492841049,-1.3031600469264242,-1.335510380898146,1.2915466175350812,-0.6431095387442568,-0.3656453901250778,-0.3299457919043842,-0.7468623820196076,3.0889608277464777,1.0947091121723276,0.38779039257906556,2.9401280717950824,0.8482533040097947,1.4910256427764965,1.84852522395112,-1.1613834362637458,0.18945049368546432,-1.3493685524540655
2012-01-12,1.7292649066427357,-0.09673005147750006,-1.129300657396481,1.3976603545157025,2.211784851869146,2.2575150396836676,-0.8464953492841049,-1.3031600469264242,-1.335510380898146,1.2915466175350812,-0.6470412772351093,-0.1831815338421094,-0.054181926061836784,-0.7875280945133648,2.902820539171317,1.2782899471071558,0.14933318496142167,2.934358985949275,0.8482533040097947,1.4910256427764965,1.7106074572597174,-1.1613834362637458,0.18945049368546432,-1.241181041451199
2012-01-13,1.7292649066427357,-0.09673005147750006,-1.129300657396481,1.3976603545157025,2.211784851869146,2.2575150396836676,-0.8464953492841049,-1.3031600469264242,-1.335510380898146,1.2915466175350812,-0.6981538776161916,0.8358291622321959,-0.9960579391952703,-0.764182963266948,2.7801149015711126,2.036406482733829,-0.7957784598533203,2.927327912574702,0.8482533040097947,1.4910256427764965,1.7106074572597174,-1.1613834362637458,0.18945049368546432,-1.1446388021154497
2012-01-16,1.7292649066427357,-0.09673005147750006,-1.129300657396481,1.3976603545157025,2.211784851869146,2.2575150396836676,-0.8464953492841049,-1.3031600469264242,-1.335510380898146,1.2915466175350812,-0.768925170451537,0.04327926834947961,-1.2678309918265558,-0.8854270319983342,2.7085978433290774,2.8207655138245027,-1.8454963325380664,2.8348422551091335,0.8482533040097947,1.4910256427764965,1.7106074572597174,-1.1613834362637458,0.18945049368546432,-1.1248477569638005
2012-01-17,1.7292649066427357,-0.09673005147750006,-1.129300657396481,1.3976603545157025,2.211784851869146,2.2575150396836676,-0.8464953492841049,-1.3031600469264242,-1.335510380898146,1.2915466175350812,-0.5959286768540262,2.794665259756918,3.025702972945327,-0.9287284851166856,2.683860778663168,4.695646023085853,-4.415519503553934,2.83051544072478,0.8482533040097947,1.4910256427764965,1.641648573914016,-1.1613834362637458,0.18945049368546432,-0.8009584869027131
2012-01-18,1.7292649066427357,-0.09673005147750006,-1.129300657396481,1.3976603545157025,2.211784851869146,2.2575150396836676,-0.8464953492841049,-1.3031600469264242,-1.335510380898146,1.2915466175350812,-0.6549047542168142,0.7310702808862715,-1.035944349208942,-1.1403408038341984,2.519273576133552,5.87364248613653,-5.100943375686019,2.710266057626274,0.8482533040097947,1.4910256427764965,1.641648573914016,-1.1613834362637458,0.18945049368546432,-1.0129925901975128
2012-01-19,1.7292649066427357,-0.09673005147750006,-1.129300657396481,1.3976603545157025,2.211784851869146,2.2575150396836676,-0.8464953492841049,-1.3031600469264242,-1.335510380898146,1.2915466175350812,-0.5959286768540262,0.47122181363727583,0.9342296430265151,-1.231838656945152,2.3872609241045897,3.4360062408138417,-2.4472633423278767,2.7100857736935904,0.8482533040097947,1.4910256427764965,1.5037308072226137,-1.1613834362637458,0.18945049368546432,-0.9023345674546435
2012-01-20,1.7292649066427357,-0.09673005147750006,-1.129300657396481,1.3976603545157025,2.211784851869146,2.2575150396836676,-0.8464953492841049,-1.3031600469264242,-1.335510380898146,1.2915466175350812,-0.5526795534546486,-0.23139516258395587,0.7110392842379203,-0.8383602351305613,2.7308856936716297,2.4912764041098336,-1.013286301943235,2.9026290137973474,0.8482533040097947,1.4910256427764965,1.5037308072226137,-1.1613834362637458,0.18945049368546432,-1.0883091747113673
2012-01-30,1.7292649066427357,-0.09673005147750006,-1.129300657396481,1.3976603545157025,2.211784851869146,2.2575150396836676,-0.8464953492841049,-1.3031600469264242,-1.335510380898146,1.2915466175350812,-0.6234508462899939,0.1907211800985477,-1.0922563577762305,-0.30255181958781835,2.7308856936716297,1.5045585746634245,-0.1055741955873923,3.1452911871865363,0.8482533040097947,1.4910256427764965,1.4347719238769123,-1.1613834362637458,0.18945049368546432,-1.2570006788867591
2012-01-31,1.7292649066427357,0.02190692101087532,-0.751463206196837,1.3976603545157025,2.211784851869146,2.2575150396836676,-0.8464953492841049,-1.3031600469264242,-1.335510380898146,1.2915466175350812,-0.6077238923265834,-0.6056832329008539,0.22066250082866024,-0.49910276330764486,2.8170980378538086,1.4415765855498237,-0.06072286939044106,3.0214361254344024,1.0754914768931856,1.3951856909306288,1.29685415718551,-1.1613834362637458,0.18945049368546432,-1.358773579341977
2012-02-01,1.7292649066427357,0.02190692101087532,-0.751463206196837,1.3976603545157025,2.211784851869146,2.2575150396836676,-0.8464953492841049,-1.3031600469264242,-1.335510380898146,1.2915466175350812,-0.6549047542168142,0.29951807590003093,-0.8009458892995431,-0.4588135851888288,2.6716147070463836,1.523219904771158,-0.11949357268299772,2.9433731825833473,1.0754914768931856,1.3951856909306288,1.29685415718551,2.6974914849222174,0.18945049368546432,-1.4192519448247884
2012-02-02,1.7292649066427357,0.02190692101087532,-0.751463206196837,1.3976603545157025,2.211784851869146,2.2575150396836676,-0.8464953492841049,-1.3031600469264242,-1.335510380898146,1.2915466175350812,-0.5644747689272059,0.3709317826585961,1.4089368266543196,-0.3820005727006213,2.8158734306921307,1.4770331127545175,-0.07829784047075147,2.9682523652933837,1.0754914768931856,1.3951856909306288,1.0899775071484064,2.6974914849222174,0.18945049368546432,-1.3687220128271929
2012-02-03,1.7292649066427357,0.02190692101087532,-0.751463206196837,1.3976603545157025,2.211784851869146,2.2575150396836676,-0.8464953492841049,-1.3031600469264242,-1.335510380898146,1.2915466175350812,-0.5290891225095332,0.00460343934923468,0.5418818947280575,-0.4181478726950714,2.8308136380646105,0.295770916934987,1.3475244133326252,2.9686129331587465,1.0754914768931856,1.3951856909306288,1.0899775071484064,2.6974914849222174,0.18945049368546432,-1.437460466810659
2012-02-06,1.7292649066427357,0.02190692101087532,-0.751463206196837,1.3976603545157025,2.211784851869146,2.2575150396836676,-0.8464953492841049,-1.3031600469264242,-1.335510380898146,1.2915466175350812,-0.5290891225095332,-0.4348571592333684,0.0019698578328584825,-0.2686637258430212,2.8134242163687735,0.461856754893815,1.165307113171973,2.958336748995906,1.0754914768931856,1.3951856909306288,1.021018623802705,2.6974914849222174,0.18945049368546432,-1.4854104903264023
2012-02-07,1.7292649066427357,0.02190692101087532,-0.751463206196837,1.3976603545157025,2.211784851869146,2.2575150396836676,-0.8464953492841049,-1.3031600469264242,-1.335510380898146,1.2915466175350812,-0.6077238923265834,0.20926216405279388,-1.2481127559603165,-0.24870740397108648,2.7859930159471706,0.5435000741151489,1.08404044689662,2.9857399067634813,1.0754914768931856,1.3951856909306288,1.021018623802705,2.6974914849222174,0.18945049368546432,-1.4068530907513515
2012-02-08,1.7292649066427357,0.02190692101087532,-0.751463206196837,1.3976603545157025,2.211784851869146,2.2575150396836676,-0.8464953492841049,-1.3031600469264242,-1.335510380898146,1.2915466175350812,-0.5015669530735655,1.1469419680038457,1.7487672546195285,-0.18846190398033366,2.6833709357984987,0.7651033691444846,0.7844223399194982,2.9092995193065594,1.0754914768931856,1.3951856909306288,0.8831008571113025,2.6974914849222174,0.18945049368546432,-1.3102723101803055
2012-02-09,1.7292649066427357,0.02190692101087532,-0.751463206196837,1.3976603545157025,2.211784851869146,2.2575150396836676,-0.8464953492841049,-1.3031600469264242,-1.335510380898146,1.2915466175350812,-0.4937034760918606,-0.23024661154575884,0.043109094012362605,-0.18846190398033366,2.6833709357984987,0.7184500438751509,0.8377096522349988,2.8914514099710993,1.0754914768931856,1.3951856909306288,0.8831008571113025,2.6974914849222174,0.18945049368546432,-1.3966778485069908
2012-02-10,1.7292649066427357,0.02190692101087532,-0.751463206196837,1.3976603545157025,2.211784851869146,2.2575150396836676,-0.8464953492841049,-1.3031600469264242,-1.335510380898146,1.2915466175350812,-0.4937034760918606,-0.2533932610710752,0.0532928212330696,-0.5811872570450408,2.676023292828424,0.6601333872884834,0.8789053844472438,2.680338924801158,1.0754914768931856,1.3951856909306288,0.8831008571113025,2.6974914849222174,0.18945049368546432,-1.356398617696878
2012-02-13,1.7292649066427357,0.02190692101087532,-0.751463206196837,1.3976603545157025,2.211784851869146,2.2575150396836676,-0.8464953492841049,-1.3031600469264242,-1.335510380898146,1.2915466175350812,-0.49763521458271304,0.17318550697167198,-0.024898063538839416,-0.7408378320205313,2.362768780871016,0.695123381240484,0.8640018089711411,2.6462652615243702,1.0754914768931856,1.3951856909306288,0.6762242070741991,2.6974914849222174,0.18945049368546432,-1.2746350325326863
2012-02-14,1.7292649066427357,0.02190692101087532,-0.751463206196837,1.3976603545157025,2.211784851869146,2.2575150396836676,-0.8464953492841049,-1.3031600469264242,-1.335510380898146,1.2915466175350812,-0.5133621685461235,-0.5932889523367737,-0.24034785251679447,-0.7412143663954728,2.243247121891176,0.810940261221605,0.6973910831298037,2.5828053172205125,1.0754914768931856,1.3951856909306288,0.6072653237284977,2.6974914849222174,0.18945049368546432,-1.327628264431341
2012-02-15,1.7292649066427357,0.02190692101087532,-0.751463206196837,1.3976603545157025,2.211784851869146,2.2575150396836676,-0.8464953492841049,-1.3031600469264242,-1.335510380898146,1.2915466175350812,-0.47404478363759767,0.134667953743205,0.6610130698631841,-0.7412143663954728,2.243247121891176,0.9654794011762728,0.5357013491909531,2.5662191954138223,1.0754914768931856,1.3951856909306288,0.6762242070741991,2.6974914849222174,0.18945049368546432,-1.2272799426364973
2012-02-16,1.7292649066427357,0.02190692101087532,-0.751463206196837,1.3976603545157025,2.211784851869146,2.2575150396836676,-0.8464953492841049,-1.3031600469264242,-1.335510380898146,1.2915466175350812,-0.4937034760918606,-0.16170687924496596,-0.3239936924765807,-0.8967230632466004,1.7950409007167762,1.3652983987344636,-0.08645262705201465,2.4356936281524737,1.0754914768931856,1.3951856909306288,0.6762242070741991,2.6974914849222174,0.18945049368546432,-1.2726987907458465
2012-02-17,1.7292649066427357,0.02190692101087532,-0.751463206196837,1.3976603545157025,2.211784851869146,2.2575150396836676,-0.8464953492841049,-1.3031600469264242,-1.335510380898146,1.2915466175350812,-0.4897717376010081,-0.3082230149621448,-0.01096940136980607,-0.8564338851277861,1.8026334651191838,2.5029397354271667,-1.2819724598190112,2.4153215437594726,1.0754914768931856,1.3951856909306288,0.7451830904199003,2.6974914849222174,0.18945049368546432,-1.2645592170619309
2012-02-20,1.7292649066427357,0.02190692101087532,-0.751463206196837,1.3976603545157025,2.211784851869146,2.2575150396836676,-0.8464953492841049,-1.3031600469264242,-1.335510380898146,1.2915466175350812,-0.4779765221284501,-0.37498893886117496,0.17770128646910793,-0.8138855007593173,1.9679554319458068,2.6696087399518613,-1.5240852614213598,2.5038409547060496,1.0754914768931856,1.3951856909306288,0.7451830904199003,2.6974914849222174,0.18945049368546432,-1.2688005323483562
