date,C_1,C_2,C_3,D_1,D_2,E_1,E_2,E_3,F_3,ind
2012-01-09,11.272414593197826,4.2707555128172965,3.5472573116548505,0.32571206369730843,2.2828185244387744,4.65263142112037,0.594330664295717,2.7024771946791946,0.57065438607484,0.0362728590318283
2012-01-10,11.417419818153505,3.012086584860839,2.1876428166034403,0.3173061311090065,2.2628479064434885,4.3086875465823224,0.9395673392516193,2.6973561302891307,0.5638956408632361,0.0329007768185703
2012-01-11,11.630946817654447,1.3078445299656105,0.39394907398752477,0.3025210586237874,2.2310251782878607,3.95504768522834,1.290378736963657,2.686481063984171,0.5539311929915329,0.0191321749956051
2012-01-12,11.513151038686487,1.3300769488771806,-0.7608594347052471,0.2988794297264781,2.1775328652529913,4.150546457622004,1.068623551065003,2.679177141341847,0.5464472800552843,0.0243988675848386
2012-01-13,11.31733980223061,1.7734132784422452,-1.6939075476685408,0.2958986929063823,2.116684921287915,4.476616356318416,0.7223770427607727,2.6712458264164987,0.5390332653063309,0.0290986549424027
2012-01-16,11.384931452247656,2.691807098064026,-0.315608714522926,0.2693922544728402,2.083647988696433,5.8994947809160845,-0.7653701228204467,2.6359488035772825,0.5361391248525885,0.0300621058053273
2012-01-17,11.517994887916396,3.7335705397679035,1.6943515623159462,0.24634470917009718,2.067016150207735,7.484373627603497,-2.4249210179994454,2.603485389212724,0.5341889709348613,0.0458294083576319
2012-01-18,11.603553834940833,2.970180887214402,1.4407805540331378,0.21117340602795678,2.0262062290056146,7.19168139167528,-1.9915321422485,2.577091478867565,0.5256723784255042,0.0355073440996058
2012-01-19,11.675444589762433,1.7139008341277204,0.6070061024348662,0.17701891637012387,1.9848417618169216,6.312826394281666,-0.9177522494635502,2.5539069367535783,0.5146803719796564,0.0408943040445819
2012-01-20,11.670113034895788,1.3801516324470349,-0.05184607937626823,0.2717778401898488,2.041692579828427,5.356704650451522,0.006686642804784454,2.652760168778615,0.506617702660385,0.0318408460553446
2012-01-30,11.646876694779404,1.2767649170579018,-0.6733251221618435,0.4018471828520398,2.127729955125683,4.308147049194975,0.9612463425143298,2.7834620983219214,0.49858611303790673,0.023628749421717
2012-01-31,11.606708315923981,1.470949501118596,-0.36431592735396756,0.40496880493933324,2.1221352533600566,4.26111105052278,0.9856375506702373,2.755402273247025,0.48572120084496406,0.018674327458926
2012-02-01,11.558311160094886,1.822487648408157,0.19493645677547727,0.3741617749309451,2.090907371841974,4.538411768950654,0.6999461405804913,2.683055229415151,0.47183170478456765,0.0157301709999717
2012-02-02,11.682617703415119,1.6138944576053547,0.5863320432722752,0.3848636740013259,2.1137046991786366,4.06100548351508,1.1770415761779762,2.684802310258123,0.45884768488504113,0.0181900262634795
2012-02-03,11.859689624701508,1.2537604846433632,0.9681121483169206,0.40074273418087325,2.145863620824964,3.449659052786061,1.7927745623698972,2.6988125159560923,0.4466572762184774,0.0148437591866771
2012-02-06,11.811138395913826,1.592001044700285,0.44272054257487253,0.425219916215131,2.13346846529156,3.435433770514403,1.8168710127966488,2.704100766464072,0.43966339787471703,0.0125094968382509
2012-02-07,11.701364251340996,2.0874596074178045,-0.3722553345673058,0.44558979295706247,2.1034178939990666,3.597143681338642,1.6667221951423574,2.7027366830633746,0.4338725902700766,0.0163337614907616
2012-02-08,11.802370535265709,1.9148186864242418,0.09132188637412603,0.4454423725591283,2.0985673179493816,3.6406522442036047,1.6108440875777403,2.6726882215537326,0.4286523260627398,0.0210354250800315
2012-02-09,11.953314085848689,1.567395850646559,0.8944390898823158,0.4360292178361711,2.092661813147659,3.687518764872268,1.5435026104945366,2.6312578784367577,0.4240306060708726,0.0168291039977226
2012-02-10,11.939861262569407,1.4302276976589712,0.4789750768835373,0.3764885633618437,2.037502395726698,3.6651126982831976,1.5671345819007207,2.5733295576694424,0.4083582357901719,0.0187899433260442
2012-02-13,11.882075540414894,1.3305583502299876,-0.2515522182414377,0.3031807542787697,1.9650550186023024,3.6806475923457174,1.5595632759692444,2.5108493943002834,0.3911668217299109,0.0227702887842367
2012-02-14,11.903269798904606,1.3633051094979651,-0.05460972168023252,0.29053703791113894,1.9039728601014687,3.721982666954861,1.498469245503566,2.4785857400058813,0.3865130631082186,0.0201905172456089
2012-02-15,11.946064983376822,1.4560159327644668,0.40763529220847666,0.2971645545747198,1.8519936917780115,3.7850446094786045,1.4099583657915071,2.4596139690662016,0.3867292998876834,0.0250755890791306
2012-02-16,11.932691084396136,1.3113857173035026,0.1721236843708435,0.28565134845443285,1.7822290765759567,4.420244358016207,0.7882910180358109,2.4302260834063576,0.39134318876303326,0.0228645472635675
2012-02-17,11.914072773315002,1.0997946357972435,-0.21639268574769896,0.2725972907267421,1.7154608237652098,5.190258803722306,0.042495033067568015,2.4016460625357667,0.3976376348984585,0.023260791081391
2012-02-20,11.973902137999954,1.2394593937839784,0.19751424191507677,0.2759842082231208,1.7447989653800624,5.271035925800426,-0.036196396369706715,2.4108113260579453,0.40277729120831296,0.0230543189703261
2012-02-21,12.061170961583077,1.4811570632515547,0.7997963613876828,0.28526069231280604,1.8097722208870128,5.071402466986384,0.15999718193203416,2.431544062248621,0.4063868412735202,0.0251323958944158
2012-02-22,12.135715804915803,1.3038253919609448,0.8381415310982617,0.2764452210222852,1.798483934082521,5.190444986401074,0.04150912151041784,2.414489687313738,0.4035700875379047,0.0249143229273868
