date,A_1,A_2,A_3,A_4,A_5,B_1,B_2,B_3,B_4,B_5,C_1,C_2,C_3,D_1,D_2,E_1,E_2,E_3,F_1,F_2,F_3,F_4,G_3,ind
2013-01-04 00:00:00,15.2,50.6,103.7,15.1,10.3,79.1,13.25,0.95,45.83,289.97,11.5,1.742958755,0.346388263,0.4566,1.5158,4.08,0.3524,1.3023,0.01799308,0.04100438,0.26,26.7,95.59,0.109378351
2013-01-07 00:00:00,15.2,50.6,103.7,15.1,10.3,79.1,13.25,0.95,45.83,289.97,11.54,1.162060439,0.367590547,0.4558,1.4284,3.21,1.2004,1.3139,0.01799308,0.04100438,0.24,26.7,95.59,0.073496776
2013-01-08 00:00:00,15.2,50.6,103.7,15.1,10.3,79.1,13.25,0.95,45.83,289.97,11.48,1.144677425,-0.406500508,0.4709,1.4117,3.17,1.2504,1.3488,0.01799308,0.04100438,0.24,26.7,95.59,0.065327885
2013-01-09 00:00:00,15.2,50.6,103.7,15.1,10.3,79.1,13.25,0.95,45.83,289.97,11.46,1.091794189,-0.032072827,0.5038,1.4051,3.036,1.3757,1.3795,0.01799308,0.04100438,0.24,26.7,95.59,0.063816484
2013-01-10 00:00:00,15.2,50.6,103.7,15.1,10.3,79.1,13.25,0.95,45.83,289.97,11.51,1.179164433,0.365659638,0.5112,1.3432,3.0039,1.4014,1.3822,0.01799308,0.04100438,0.24,26.7,95.59,0.063399552
2013-01-11 00:00:00,15.2,50.6,103.7,15.1,10.3,79.1,13.25,0.95,45.83,289.97,11.32,2.419799795,-1.780475202,0.5123,1.3325,2.76,1.6542,1.377,0.01799308,0.04100438,0.23,26.7,95.59,0.061639381
2013-01-14 00:00:00,15.2,50.6,103.7,15.1,10.3,79.1,13.25,0.95,45.83,289.97,11.67,3.678555506,3.064645564,0.5351,1.3436,2.8,1.6063,1.3787,0.01799308,0.04100438,0.22,26.7,95.59,0.073414404
2013-01-15 00:00:00,15.2,50.6,103.7,15.1,10.3,79.1,13.25,0.95,45.83,289.97,11.72,1.014820006,0.603008989,0.5473,1.3321,2.87,1.5292,1.3746,0.01799308,0.04100438,0.21,26.7,95.59,0.071074601
2013-01-16 00:00:00,15.2,50.6,103.7,15.1,10.3,79.1,13.25,0.95,45.83,289.97,11.63,2.031663857,-0.695710502,0.5517,1.3299,2.8,1.6123,1.3795,0.01799308,0.04100438,0.22,26.7,95.59,0.068432571
2013-01-17 00:00:00,15.2,50.6,103.7,15.1,10.3,79.1,13.25,0.95,45.83,289.97,11.51,1.286858627,-1.064732626,0.5562,1.3001,2.81,1.5953,1.3818,0.01799308,0.04100438,0.23,26.7,95.59,0.072012466
2013-01-18 00:00:00,15.2,50.6,103.7,15.1,10.3,79.1,13.25,0.95,45.83,289.97,11.66,1.686718514,1.407495262,0.5355,1.3203,2.88,1.5101,1.4258,0.01799308,0.04100438,0.22,26.7,95.59,0.073253955
2013-01-21 00:00:00,15.2,50.6,103.7,15.1,10.3,79.1,13.25,0.95,45.83,289.97,11.71,1.056506709,0.481211185,0.5748,1.3324,3.0141,1.409,1.4571,0.01799308,0.04100438,0.22,26.7,95.59,0.073925875
2013-01-22 00:00:00,15.2,50.6,103.7,15.1,10.3,79.1,13.25,0.95,45.83,289.97,11.66,1.482248241,-0.561802579,0.6125,1.3469,3.0006,1.406,1.4923,0.01799308,0.04100438,0.22,26.7,95.59,0.071800615
2013-01-23 00:00:00,15.2,50.6,103.7,15.1,10.3,79.1,13.25,0.95,45.83,289.97,11.69,1.236642276,0.249228988,0.627,1.3173,3,1.4152,1.4937,0.01799308,0.04100438,0.22,26.7,95.59,0.075478535
2013-01-24 00:00:00,15.2,50.6,103.7,15.1,10.3,79.1,13.25,0.95,45.83,289.97,11.62,3.259066487,-0.788914693,0.6327,1.317,2.7571,1.576,1.4867,0.01799308,0.04100438,0.22,26.7,95.59,0.076351168
2013-01-25 00:00:00,15.2,50.6,103.7,15.1,10.3,79.1,13.25,0.95,45.83,289.97,11.56,0.873794841,-0.490749587,0.6201,1.2836,2.71,1.702,1.4845,0.01799308,0.04100438,0.22,26.7,95.59,0.081125984
2013-01-28 00:00:00,15.2,50.6,103.7,15.1,10.3,79.1,13.25,0.95,45.83,289.97,11.84,2.250687383,2.409112731,0.5779,1.2717,2.98,1.408,1.464,0.01799308,0.04100438,0.23,26.7,95.59,0.078196512
2013-01-29 00:00:00,15.2,50.6,103.7,15.1,10.3,79.1,13.25,0.95,45.83,289.97,11.89,1.127210739,0.531855956,0.6443,1.3116,3.13,1.3005,1.4823,0.01799308,0.04100438,0.23,26.7,95.59,0.079065879
2013-01-30 00:00:00,15.2,50.6,103.7,15.1,10.3,79.1,13.25,0.95,45.83,289.97,12.03,1.520572451,0.99619327,0.5676,1.1997,3.24,1.164,1.3824,0.01799308,0.04100438,0.23,26.7,95.59,0.079361569
2013-01-31 00:00:00,15.2,50.4,104.5,15.1,10.3,79.1,13.25,0.95,45.83,289.97,12.06,0.864225513,0.123400826,0.6494,1.2683,3.24,1.167,1.4732,0.017970883,0.048078593,0.23,26.7,95.59,0.077272225
2013-02-01 00:00:00,15.2,50.4,104.5,15.1,10.3,79.1,13.25,0.95,45.83,289.97,12.24,2.162302655,1.408556984,0.6396,1.2094,3.35,1.06,1.448,0.017970883,0.048078593,0.24,1,95.59,0.070142494
2013-02-04 00:00:00,15.2,50.4,104.5,15.1,10.3,79.1,13.25,0.95,45.83,289.97,12.29,0.942530446,0.377425569,0.5536,1.1372,3.4,1,1.3638,0.017970883,0.048078593,0.23,1,95.59,0.072923964
2013-02-05 00:00:00,15.2,50.4,104.5,15.1,10.3,79.1,13.25,0.95,45.83,289.97,12.29,1.405185017,0.205094413,0.5581,1.1551,3.31,1.062,1.3642,0.017970883,0.048078593,0.23,1,95.59,0.071612637
2013-02-06 00:00:00,15.2,50.4,104.5,15.1,10.3,79.1,13.25,0.95,45.83,289.97,12.3,0.576623526,0.055484088,0.5559,1.1143,3.69,0.704,1.3644,0.017970883,0.048078593,0.22,1,95.59,0.077154128
2013-02-07 00:00:00,15.2,50.4,104.5,15.1,10.3,79.1,13.25,0.95,45.83,289.97,12.2,1.629506096,-0.655170714,0.5524,1.0675,4.1004,0.3,1.3645,0.017970883,0.048078593,0.22,1,95.59,0.074738252
2013-02-08 00:00:00,15.2,50.4,104.5,15.1,10.3,79.1,13.25,0.95,45.83,289.97,12.26,1.183776922,0.573488855,0.553,1.0499,3.52,0.887,1.3631,0.017970883,0.048078593,0.22,1,95.59,0.077867195
2013-02-18 00:00:00,15.2,50.4,104.5,15.1,10.3,79.1,13.25,0.95,45.83,289.97,12.2,1.207449433,-0.445650386,0.6879,1.1413,2.9325,1.4714,1.5052,0.017970883,0.048078593,0.22,1,95.59,0.074876347
2013-02-19 00:00:00,15.2,50.4,104.5,15.1,10.3,79.1,13.25,0.95,45.83,289.97,12.02,2.21097144,-1.596078561,0.6623,1.0955,2.96,1.451,1.4705,0.017970883,0.048078593,0.17,1,95.59,0.081338253
2013-02-20 00:00:00,15.2,50.4,104.5,15.1,10.3,79.1,13.25,0.95,45.83,289.97,12.07,1.146917005,0.598847627,0.6638,1.0735,2.96,1.451,1.4668,0.017970883,0.048078593,0.17,1,95.59,0.087043972
2013-02-21 00:00:00,15.2,50.4,104.5,15.1,10.3,79.1,13.25,0.95,45.83,289.97,11.71,2.905497293,-2.971408071,0.6797,1.0918,2.9983,1.402,1.494,0.017970883,0.048078593,0.16,1,95.59,0.090101204
2013-02-22 00:00:00,15.2,50.4,104.5,15.1,10.3,79.1,13.25,0.95,45.83,289.97,11.64,0.951009265,-0.506889658,0.667,1.0473,3.08,1.309,1.4691,0.017970883,0.048078593,0.16,1,95.59,0.096999736
2013-02-25 00:00:00,15.2,50.4,104.5,15.1,10.3,79.1,13.25,0.95,45.83,289.97,11.7,1.027154561,0.50385453,0.6753,1.0454,3.31,1.09,1.462,0.017970883,0.048078593,0.17,1,95.59,0.096614404
2013-02-26 00:00:00,15.2,50.4,104.5,15.1,10.3,79.1,13.25,0.95,45.83,289.97,11.54,2.185035815,-1.396496719,0.5833,0.9846,3.79,0.589,1.3633,0.017970883,0.048078593,0.15,1,95.59,0.097546891
2013-02-27 00:00:00,15.2,50.4,104.5,15.1,10.3,79.1,13.25,0.95,45.83,289.97,11.64,1.421507496,0.866857945,0.6088,1.0794,4.22,0.175,1.3826,0.017970883,0.048078593,0.18,1,95.59,0.094810002
2013-02-28 00:00:00,15.2,50.1,108.2,15.7,10.3,79.1,13.25,0.95,45.83,289.97,11.9,2.474472813,2.263943767,0.5899,1.0775,4.27,0.133,1.3728,0.049008303,0.025912353,0.18,1,97.92,0.083207391
2013-03-01 00:00:00,15.2,50.1,108.2,15.7,10.3,79.1,13.25,0.95,45.83,289.97,11.86,1.63976006,-0.257018334,0.5985,1.0747,4.55,-0.076,1.3688,0.049008303,0.025912353,0.17,12.1,97.92,0.082615395
2013-03-04 00:00:00,15.2,50.1,108.2,15.7,10.3,79.1,13.25,0.95,45.83,289.97,11.43,3.148535077,-3.649486546,0.6049,1.0695,4.33,0.087,1.3819,0.049008303,0.025912353,0.17,12.1,97.92,0.087289044
2013-03-05 00:00:00,15.2,50.1,108.2,15.7,10.3,79.1,13.25,0.95,45.83,289.97,11.7,2.553004311,2.327351104,0.5787,1.0903,3.22,1.211,1.374,0.049008303,0.025912353,0.2,12.1,97.92,0.072271311
2013-03-06 00:00:00,15.2,50.1,108.2,15.7,10.3,79.1,13.25,0.95,45.83,289.97,11.79,1.282718124,0.89712893,0.5755,1.1018,3,1.402,1.3753,0.049008303,0.025912353,0.18,12.1,97.92,0.071005375
2013-03-07 00:00:00,15.2,50.1,108.2,15.7,10.3,79.1,13.25,0.95,45.83,289.97,11.67,2.034356121,-0.975212809,0.5783,1.1113,2.53,1.881,1.3753,0.049008303,0.025912353,0.18,12.1,97.92,0.06996902
2013-03-08 00:00:00,15.2,50.1,108.2,15.7,10.3,79.1,13.25,0.95,45.83,289.97,11.65,0.820895843,-0.244375702,0.587,1.1247,2.5,1.904,1.3689,0.049008303,0.025912353,0.18,12.1,97.92,0.072703319
2013-03-11 00:00:00,15.2,50.1,108.2,15.7,10.3,79.1,13.25,0.95,45.83,289.97,11.61,1.051492058,-0.345896895,0.5967,1.1233,3.01,1.402,1.3653,0.049008303,0.025912353,0.18,12.1,97.92,0.075360171
2013-03-12 00:00:00,15.2,50.1,108.2,15.7,10.3,79.1,13.25,0.95,45.83,289.97,11.5,2.962879611,-1.038262954,0.5917,1.1277,3.073,1.33,1.3648,0.049008303,0.025912353,0.18,12.1,97.92,0.076295817
2013-03-13 00:00:00,15.2,50.1,108.2,15.7,10.3,79.1,13.25,0.95,45.83,289.97,11.4,1.446689408,-0.989678999,0.5764,1.1154,3.03,1.365,1.355,0.049008303,0.025912353,0.19,12.1,97.92,0.077981192
2013-03-14 00:00:00,15.2,50.1,108.2,15.7,10.3,79.1,13.25,0.95,45.83,289.97,11.43,1.011939204,0.278713941,0.5777,1.1492,3.09,1.316,1.3604,0.049008303,0.025912353,0.18,12.1,97.92,0.076589323
2013-03-15 00:00:00,15.2,50.1,108.2,15.7,10.3,79.1,13.25,0.95,45.83,289.97,11.49,2.734464471,0.357665134,0.5833,1.1363,3.38,1.0095,1.3593,0.049008303,0.025912353,0.19,12.1,97.92,0.076225004
2013-03-18 00:00:00,15.2,50.1,108.2,15.7,10.3,79.1,13.25,0.95,45.83,289.97,11.28,1.616924157,-1.684515449,0.6035,1.1926,3.1,1.314,1.3748,0.049008303,0.025912353,0.21,12.1,97.92,0.076838084
2013-03-19 00:00:00,15.2,50.1,108.2,15.7,10.3,79.1,13.25,0.95,45.83,289.97,11.37,1.307577611,0.777225203,0.6034,1.2016,2.98,1.427,1.3725,0.049008303,0.025912353,0.21,12.1,97.92,0.07256388
2013-03-20 00:00:00,15.2,50.1,108.2,15.7,10.3,79.1,13.25,0.95,45.83,289.97,11.68,2.677380915,2.655231834,0.6035,1.1926,3.27,1.122,1.3748,0.049008303,0.025912353,0.21,12.1,97.92,0.071769423
2013-03-21 00:00:00,15.2,50.1,108.2,15.7,10.3,79.1,13.25,0.95,45.83,289.97,11.71,0.828956964,0.296456759,0.6251,1.1991,3.0441,1.36,1.3918,0.049008303,0.025912353,0.21,12.1,97.92,0.072016912
2013-03-22 00:00:00,15.2,50.1,108.2,15.7,10.3,79.1,13.25,0.95,45.83,289.97,11.73,0.732712629,0.17382026,0.6558,1.2248,2.95,1.421,1.421,0.049008303,0.025912353,0.21,12.1,97.92,0.071268764
2013-03-25 00:00:00,15.2,50.1,108.2,15.7,10.3,79.1,13.25,0.95,45.83,289.97,11.73,1.072895013,-0.067002251,0.7013,1.2863,2.91,1.477,1.4695,0.049008303,0.025912353,0.2,12.1,97.92,0.070244284
2013-03-26 00:00:00,15.2,50.1,108.2,15.7,10.3,79.1,13.25,0.95,45.83,289.97,11.57,1.670592078,-1.248538715,0.7415,1.3022,3.028,1.375,1.5119,0.049008303,0.025912353,0.21,12.1,97.92,0.069767125
2013-03-27 00:00:00,15.2,50.1,108.2,15.7,10.3,79.1,13.25,0.95,45.83,289.97,11.59,1.500650659,0.15624524,0.7172,1.2684,2.85,1.551,1.4798,0.049008303,0.025912353,0.19,12.1,97.92,0.072028552
2013-03-28 00:00:00,15.2,50.1,108.2,15.7,10.3,79.1,13.25,0.95,45.83,289.97,11.27,1.765989067,-2.822801422,0.7098,1.2362,3.2,1.223,1.4766,0.049008303,0.025912353,0.21,12.1,97.92,0.076235603
2013-03-29 00:00:00,15.2,50.1,108.2,15.7,10.3,79.1,13.25,0.95,45.83,289.97,11.28,0.807583956,0.01430935,0.7035,1.2264,3.39,1.006,1.471,0.049008303,0.025912353,0.21,12.1,97.92,0.077663014
2013-04-01 00:00:00,12.6,50.9,102.6,12.1,8.9,79.8,12.28,0.96,45.36,291.95,10.96,0.743979755,-0.099256914,0.6972,1.193,3.42,0.996,1.4702,0.049815923,0.041657854,0.21,15.7,97.56,0.066592025
2013-04-02 00:00:00,12.6,50.9,102.6,12.1,8.9,79.8,12.28,0.96,45.36,291.95,10.94,1.476011457,-0.298066595,0.6775,1.1448,3.42,0.993,1.4711,0.049815923,0.041657854,0.21,15.7,97.56,0.064387939
2013-04-03 00:00:00,12.6,50.9,102.6,12.1,8.9,79.8,12.28,0.96,45.36,291.95,10.94,1.081364971,-0.109976927,0.6483,1.1009,3.32,1.103,1.4779,0.049815923,0.041657854,0.22,15.7,97.56,0.065511158
2013-04-08 00:00:00,12.6,50.9,102.6,12.1,8.9,79.8,12.28,0.96,45.36,291.95,10.88,1.434419783,-0.615650095,0.624,1.1085,3.28,1.121,1.4837,0.049815923,0.041657854,0.21,15.7,97.56,0.066099756
2013-04-09 00:00:00,12.6,50.9,102.6,12.1,8.9,79.8,12.28,0.96,45.36,291.95,10.94,0.870866662,0.641167667,0.6681,1.1307,3.29,1.112,1.5226,0.049815923,0.041657854,0.22,15.7,97.56,0.066420854
2013-04-10 00:00:00,12.6,50.9,102.6,12.1,8.9,79.8,12.28,0.96,45.36,291.95,10.94,0.920131011,0.016174178,0.7198,1.1122,3.2311,1.183,1.5586,0.049815923,0.041657854,0.21,15.7,97.56,0.070591165
2013-04-11 00:00:00,12.6,50.9,102.6,12.1,8.9,79.8,12.28,0.96,45.36,291.95,10.91,1.132907782,-0.295580222,0.7519,1.1485,3.03,1.365,1.5866,0.049815923,0.041657854,0.21,15.7,97.56,0.069325523
2013-04-12 00:00:00,12.6,50.9,102.6,12.1,8.9,79.8,12.28,0.96,45.36,291.95,10.86,0.983082156,-0.575341849,0.7391,1.1545,2.95,1.43,1.5777,0.049815923,0.041657854,0.22,15.7,97.56,0.072007394
2013-04-15 00:00:00,12.6,50.9,102.6,12.1,8.9,79.8,12.28,0.96,45.36,291.95,10.75,1.250691052,-1.125621947,0.7036,1.1369,2.97,1.419,1.5558,0.049815923,0.041657854,0.22,15.7,97.56,0.074643164
2013-04-16 00:00:00,12.6,50.9,102.6,12.1,8.9,79.8,12.28,0.96,45.36,291.95,10.81,1.404713237,0.591675298,0.6285,1.087,3.07,1.356,1.5094,0.049815923,0.041657854,0.22,15.7,97.56,0.068662595
2013-04-17 00:00:00,12.6,50.9,102.6,12.1,8.9,79.8,12.28,0.96,45.36,291.95,10.79,0.86748525,-0.04783926,0.6081,1.0728,3.01,1.387,1.4944,0.049815923,0.041657854,0.22,15.7,97.56,0.075625859
2013-04-18 00:00:00,12.6,50.9,102.6,12.1,8.9,79.8,12.28,0.96,45.36,291.95,10.8,1.394384174,0.173215425,0.651,1.1805,2.88,1.505,1.5191,0.049815923,0.041657854,0.23,15.7,97.56,0.067905609
2013-04-19 00:00:00,12.6,50.9,102.6,12.1,8.9,79.8,12.28,0.96,45.36,291.95,11.03,2.253822352,2.140516928,0.6199,1.1511,3.13,1.315,1.4578,0.049815923,0.041657854,0.23,15.7,97.56,0.064629811
2013-04-22 00:00:00,12.6,50.9,102.6,12.1,8.9,79.8,12.28,0.96,45.36,291.95,11.02,0.572920379,-0.110039917,0.6027,1.1658,3.15,1.277,1.4358,0.049815923,0.041657854,0.23,15.7,97.56,0.074811129
2013-04-23 00:00:00,12.6,50.9,102.6,12.1,8.9,79.8,12.28,0.96,45.36,291.95,10.75,2.66750514,-2.5702779,0.5291,1.0746,3.69,0.83,1.3847,0.049815923,0.041657854,0.23,15.7,97.56,0.068655064
2013-04-24 00:00:00,12.6,50.9,102.6,12.1,8.9,79.8,12.28,0.96,45.36,291.95,10.91,1.923059317,1.546320965,0.4897,1.0705,4.75,-0.354,1.3533,0.049815923,0.041657854,0.22,15.7,97.56,0.065472045
2013-04-25 00:00:00,12.6,50.9,102.6,12.1,8.9,79.8,12.28,0.96,45.36,291.95,10.83,1.477694832,-0.856954813,0.4604,1.0629,5,-0.621,1.3201,0.049815923,0.041657854,0.23,15.7,97.56,0.069208
2013-04-26 00:00:00,12.6,50.9,102.6,12.1,8.9,79.8,12.28,0.96,45.36,291.95,10.73,1.669614561,-0.973032451,0.4239,0.9979,3.55,0.873,1.3234,0.049815923,0.041657854,0.23,15.7,97.56,0.066431211
2013-05-02 00:00:00,12.8,50.6,103.7,13.6,9.3,79.8,12.28,0.96,45.36,291.95,10.72,0.849897379,-0.174020047,0.4584,1.0238,2.92,1.481,1.3669,0.061643046,0.071408067,0.22,0.4,97.35,0.066666706
2013-05-03 00:00:00,12.8,50.6,103.7,13.6,9.3,79.8,12.28,0.96,45.36,291.95,10.88,2.012768384,1.443342594,0.4696,0.986,3.18,1.163,1.3962,0.061643046,0.071408067,0.23,0.4,97.35,0.057271691
2013-05-06 00:00:00,12.8,50.6,103.7,13.6,9.3,79.8,12.28,0.96,45.36,291.95,10.99,1.068691907,1.163908411,0.4947,0.9838,3.2166,1.179,1.4056,0.061643046,0.071408067,0.23,0.4,97.35,0.061191736
2013-05-07 00:00:00,12.8,50.6,103.7,13.6,9.3,79.8,12.28,0.96,45.36,291.95,11.01,0.933142701,0.19720595,0.4411,0.9778,3.178,1.224,1.3992,0.061643046,0.071408067,0.24,0.4,97.35,0.060032483
2013-05-08 00:00:00,12.8,50.6,103.7,13.6,9.3,79.8,12.28,0.96,45.36,291.95,11.07,0.885232849,0.479967078,0.4306,0.9748,3.01,1.416,1.3709,0.061643046,0.071408067,0.24,0.4,97.35,0.060249914
2013-05-09 00:00:00,12.8,50.6,103.7,13.6,9.3,79.8,12.28,0.96,45.36,291.95,11.01,1.178827405,-0.593420291,0.3959,0.9216,3.13,1.294,1.3375,0.061643046,0.071408067,0.24,0.4,97.35,0.059705571
2013-05-10 00:00:00,12.8,50.6,103.7,13.6,9.3,79.8,12.28,0.96,45.36,291.95,11.07,0.978965235,0.620697994,0.4399,0.9179,2.9781,1.429,1.3796,0.061643046,0.071408067,0.24,0.4,97.35,0.058940026
2013-05-13 00:00:00,12.8,50.6,103.7,13.6,9.3,79.8,12.28,0.96,45.36,291.95,11.04,0.867444355,-0.218530107,0.4159,0.9316,2.9373,1.499,1.3529,0.061643046,0.071408067,0.23,0.4,97.35,0.061577558
2013-05-14 00:00:00,12.8,50.6,103.7,13.6,9.3,79.8,12.28,0.96,45.36,291.95,10.91,1.519233514,-1.111101199,0.3977,0.8613,2.796,1.626,1.3517,0.061643046,0.071408067,0.22,0.4,97.35,0.059229412
2013-05-15 00:00:00,12.8,50.6,103.7,13.6,9.3,79.8,12.28,0.96,45.36,291.95,10.94,0.523678287,0.351374148,0.4179,0.8688,2.776,1.633,1.3596,0.061643046,0.071408067,0.23,0.4,97.35,0.062919306
2013-05-16 00:00:00,12.8,50.6,103.7,13.6,9.3,79.8,12.28,0.96,45.36,291.95,11.07,1.892304926,1.214041712,0.4106,0.8661,3.19,1.208,1.3508,0.061643046,0.071408067,0.24,0.4,97.35,0.054701317
2013-05-17 00:00:00,12.8,50.6,103.7,13.6,9.3,79.8,12.28,0.96,45.36,291.95,11.23,1.762138013,1.379334846,0.4057,0.9044,3.52,0.8142,1.3391,0.061643046,0.071408067,0.23,0.4,97.35,0.054729201
2013-05-20 00:00:00,12.8,50.6,103.7,13.6,9.3,79.8,12.28,0.96,45.36,291.95,11.31,1.204185959,0.749933198,0.3781,0.8935,4.25,0.17,1.306,0.061643046,0.071408067,0.22,0.4,97.35,0.057359539
2013-05-21 00:00:00,12.8,50.6,103.7,13.6,9.3,79.8,12.28,0.96,45.36,291.95,11.33,0.66000287,0.222609664,0.3474,0.8378,4.38,0.025,1.2745,0.061643046,0.071408067,0.23,0.4,97.35,0.059399686
2013-05-22 00:00:00,12.8,50.6,103.7,13.6,9.3,79.8,12.28,0.96,45.36,291.95,11.32,0.943555839,-0.117564888,0.3861,0.8553,3.9,0.448,1.3075,0.061643046,0.071408067,0.23,0.4,97.35,0.055866456
2013-05-23 00:00:00,12.8,50.6,103.7,13.6,9.3,79.8,12.28,0.96,45.36,291.95,11.18,1.339906185,-1.160962474,0.3807,0.8955,4.19,0.208,1.3141,0.061643046,0.071408067,0.22,0.4,97.35,0.055223512
2013-05-24 00:00:00,12.8,50.6,103.7,13.6,9.3,79.8,12.28,0.96,45.36,291.95,11.23,0.981688909,0.565108298,0.3403,0.9202,4.19,0.249,1.3198,0.061643046,0.071408067,0.23,0.4,97.35,0.056350304
2013-05-27 00:00:00,12.8,50.6,103.7,13.6,9.3,79.8,12.28,0.96,45.36,291.95,11.25,0.776044011,0.198817582,0.3376,0.9429,4.09,0.32,1.3221,0.061643046,0.071408067,0.23,0.4,97.35,0.056802175
2013-05-28 00:00:00,12.8,50.6,103.7,13.6,9.3,79.8,12.28,0.96,45.36,291.95,11.39,1.771852705,1.23153139,0.3182,0.9366,3.53,0.897,1.3125,0.061643046,0.071408067,0.22,0.4,97.35,0.0478385
2013-05-29 00:00:00,12.8,50.6,103.7,13.6,9.3,79.8,12.28,0.96,45.36,291.95,11.4,0.566918822,0.116313132,0.3523,0.9187,3.68,0.73,1.3168,0.061643046,0.071408067,0.23,0.4,97.35,0.053735707
2013-05-30 00:00:00,12.8,50.6,103.7,13.6,9.3,79.8,12.28,0.96,45.36,291.95,11.37,0.655329989,-0.269791138,0.3436,0.9151,4.13,0.256,1.2978,0.061643046,0.071408067,0.23,0.4,97.35,0.056888113
2013-05-31 00:00:00,12.9,50.8,99,13.2,9.2,79.8,12.28,0.96,45.36,291.95,11.29,1.128680833,-0.740373207,0.346,0.8695,4.8,-0.381,1.2988,0.061693134,0.096284312,0.24,0.4,97.26,0.060718276
2013-06-03 00:00:00,12.9,50.8,99,13.2,9.2,79.8,12.28,0.96,45.36,291.95,11.28,0.839784577,-0.058245928,0.347,0.87,4.62,-0.228,1.2892,0.061693134,0.096284312,0.22,-2,97.26,0.064981194
2013-06-04 00:00:00,12.9,50.8,99,13.2,9.2,79.8,12.28,0.96,45.36,291.95,11.16,1.406545613,-1.166902251,0.3475,0.866,4.72,-0.316,1.2741,0.061693134,0.096284312,0.23,-2,97.26,0.062370734
2013-06-05 00:00:00,12.9,50.8,99,13.2,9.2,79.8,12.28,0.96,45.36,291.95,11.15,0.703655134,-0.065568865,0.3371,0.9317,4.74,-0.339,1.2516,0.061693134,0.096284312,0.22,-2,97.26,0.068684551
2013-06-06 00:00:00,12.9,50.8,99,13.2,9.2,79.8,12.28,0.96,45.36,291.95,11.02,1.172206981,-1.269083591,0.2588,0.9031,5.15,-0.737,1.1464,0.061693134,0.096284312,0.22,-2,97.26,0.072760021
2013-06-07 00:00:00,12.9,50.8,99,13.2,9.2,79.8,12.28,0.96,45.36,291.95,10.88,2.032014486,-1.391992364,0.2325,0.9105,6.52,-2.257,1.1013,0.061693134,0.096284312,0.24,-2,97.26,0.070244123
2013-06-13 00:00:00,12.9,50.8,99,13.2,9.2,79.8,12.28,0.96,45.36,291.95,10.58,2.889321091,-2.829164594,0.0969,0.9114,5.95,-1.68,0.9671,0.061693134,0.096284312,0.22,-2,97.26,0.076765519
2013-06-14 00:00:00,12.9,50.8,99,13.2,9.2,79.8,12.28,0.96,45.36,291.95,10.64,0.980752671,0.637233225,0.1281,0.959,6.81,-2.411,0.9391,0.061693134,0.096284312,0.22,-2,97.26,0.076854089
2013-06-17 00:00:00,12.9,50.8,99,13.2,9.2,79.8,12.28,0.96,45.36,291.95,10.61,1.032820854,-0.269190209,0.1595,0.9779,6.89,-2.448,0.9751,0.061693134,0.096284312,0.22,-2,97.26,0.079033109
2013-06-18 00:00:00,12.9,50.8,99,13.2,9.2,79.8,12.28,0.96,45.36,291.95,10.62,1.081986068,0.142378793,0.0865,0.9244,6.64,-2.303,0.8935,0.061693134,0.096284312,0.22,-2,97.26,0.077721724
2013-06-19 00:00:00,12.9,50.8,99,13.2,9.2,79.8,12.28,0.96,45.36,291.95,10.54,1.622292513,-0.733574462,0.0623,1.0298,8.07,-3.675,0.8018,0.061693134,0.096284312,0.22,-2,97.26,0.076966445
2013-06-20 00:00:00,12.9,50.8,99,13.2,9.2,79.8,12.28,0.96,45.36,291.95,10.25,2.332221419,-2.772632905,-0.1284,0.9605,10.77,-6.6035,0.6149,0.061693134,0.096284312,0.22,-2,97.26,0.082184674
2013-06-21 00:00:00,12.9,50.8,99,13.2,9.2,79.8,12.28,0.96,45.36,291.95,10.15,2.062360246,-0.524467136,-0.9797,-0.0019,8.5,-4.1274,-0.303,0.061693134,0.096284312,0.22,-2,97.26,0.082681496
2013-06-24 00:00:00,12.9,50.8,99,13.2,9.2,79.8,12.28,0.96,45.36,291.95,9.63,5.328278078,-5.299335774,-0.9115,0.4755,7.32,-2.89,-0.2502,0.061693134,0.096284312,0.22,-2,97.26,0.090494442
2013-06-25 00:00:00,12.9,50.8,99,13.2,9.2,79.8,12.28,0.96,45.36,291.95,9.62,5.802682314,-0.189483657,-0.7501,0.5496,8,-3.2145,-0.0381,0.061693134,0.096284312,0.22,-2,97.26,0.08719594
2013-06-26 00:00:00,12.9,50.8,99,13.2,9.2,79.8,12.28,0.96,45.36,291.95,9.58,1.854545269,-0.409285995,-0.7926,0.4324,7.22,-2.7795,0.0499,0.061693134,0.096284312,0.22,-2,97.26,0.089126401
2013-06-27 00:00:00,12.9,50.8,99,13.2,9.2,79.8,12.28,0.96,45.36,291.95,9.59,1.955941358,-0.075839487,-0.3963,0.5965,6.85,-2.2642,0.5073,0.061693134,0.096284312,0.21,-2,97.26,0.088857226
2013-06-28 00:00:00,12.9,50.8,99,13.2,9.2,79.8,12.28,0.96,45.36,291.95,9.74,3.196393865,1.497428218,-0.3389,0.6764,6.19,-1.7482,0.6098,0.061693134,0.096284312,0.23,-2,97.26,0.081612141
