date,A_1,A_2,A_3,A_4,A_5,B_1,B_2,B_3,B_4,B_5,C_1,C_2,C_3,D_1,D_2,E_1,E_2,E_3,F_1,F_2,F_3,F_4,G_3,ind
2013-01-04 00:00:00,15.2,50.6,103.7,15.1,10.3,79.1,13.25,0.95,45.83,289.97,11.50722387,1.845481858,0.457659821,0.452681338,1.514977663,4.106820765,0.323380085,1.291863493,0.01799308,0.04100438,0.260499894,26.7,95.59,0.109378351
2013-01-07 00:00:00,15.2,50.6,103.7,15.1,10.3,79.1,13.25,0.95,45.83,289.97,11.50368332,1.46191302,0.230593792,0.461845453,1.472622849,3.673917608,0.749852313,1.317087299,0.01799308,0.04100438,0.251297597,26.7,95.59,0.073496776
2013-01-08 00:00:00,15.2,50.6,103.7,15.1,10.3,79.1,13.25,0.95,45.83,289.97,11.50886628,0.981505621,0.011871152,0.476190262,1.411758856,3.052620474,1.361814917,1.352706514,0.01799308,0.04100438,0.237155744,26.7,95.59,0.065327885
2013-01-09 00:00:00,15.2,50.6,103.7,15.1,10.3,79.1,13.25,0.95,45.83,289.97,11.45782823,1.135679975,-0.349630412,0.492382834,1.376613507,2.932475074,1.47872878,1.370778852,0.01799308,0.04100438,0.23728314,26.7,95.59,0.063816484
2013-01-10 00:00:00,15.2,50.6,103.7,15.1,10.3,79.1,13.25,0.95,45.83,289.97,11.39491566,1.418535107,-0.818729519,0.509604705,1.348959134,2.954891623,1.45492471,1.383059059,0.01799308,0.04100438,0.241272121,26.7,95.59,0.063399552
2013-01-11 00:00:00,15.2,50.6,103.7,15.1,10.3,79.1,13.25,0.95,45.83,289.97,11.49805308,2.140549266,0.363139028,0.52247732,1.34120222,2.876213149,1.531252157,1.38218521,0.01799308,0.04100438,0.229985835,26.7,95.59,0.061639381
2013-01-14 00:00:00,15.2,50.6,103.7,15.1,10.3,79.1,13.25,0.95,45.83,289.97,11.64623575,2.951823145,2.021011741,0.532581459,1.34248689,2.80604234,1.599153576,1.378005491,0.01799308,0.04100438,0.215561556,26.7,95.59,0.073414404
2013-01-15 00:00:00,15.2,50.6,103.7,15.1,10.3,79.1,13.25,0.95,45.83,289.97,11.64065793,2.384227569,0.799749738,0.543720612,1.331012026,2.791976789,1.614033811,1.373670351,0.01799308,0.04100438,0.216515102,26.7,95.59,0.071074601
2013-01-16 00:00:00,15.2,50.6,103.7,15.1,10.3,79.1,13.25,0.95,45.83,289.97,11.59508981,1.419516789,-1.207333325,0.556478201,1.319217905,2.806570639,1.601822231,1.372318019,0.01799308,0.04100438,0.221838965,26.7,95.59,0.068432571
2013-01-17 00:00:00,15.2,50.6,103.7,15.1,10.3,79.1,13.25,0.95,45.83,289.97,11.61377893,1.323060685,-0.434558227,0.550353358,1.316757512,2.847431262,1.557571005,1.393507776,0.01799308,0.04100438,0.222507722,26.7,95.59,0.072012466
2013-01-18 00:00:00,15.2,50.6,103.7,15.1,10.3,79.1,13.25,0.95,45.83,289.97,11.6398343,1.490076419,1.011583325,0.539912434,1.31621713,2.887154379,1.511069227,1.421119321,0.01799308,0.04100438,0.22239928,26.7,95.59,0.073253955
2013-01-21 00:00:00,15.2,50.6,103.7,15.1,10.3,79.1,13.25,0.95,45.83,289.97,11.66979653,1.360916067,0.62739099,0.572217327,1.328265527,2.972026352,1.435754511,1.45639544,0.01799308,0.04100438,0.22133003,26.7,95.59,0.073925875
2013-01-22 00:00:00,15.2,50.6,103.7,15.1,10.3,79.1,13.25,0.95,45.83,289.97,11.70806958,1.176921352,-0.10651561,0.613747321,1.342737581,3.071165246,1.351643019,1.491358332,0.01799308,0.04100438,0.220296643,26.7,95.59,0.071800615
2013-01-23 00:00:00,15.2,50.6,103.7,15.1,10.3,79.1,13.25,0.95,45.83,289.97,11.65002001,1.67644424,-0.497865222,0.626639587,1.327643612,2.926058152,1.470708601,1.495078528,0.01799308,0.04100438,0.219237373,26.7,95.59,0.075478535
2013-01-24 00:00:00,15.2,50.6,103.7,15.1,10.3,79.1,13.25,0.95,45.83,289.97,11.57789518,2.323277461,-0.834952085,0.630607177,1.302619144,2.728919929,1.632020267,1.485610106,0.01799308,0.04100438,0.218409794,26.7,95.59,0.076351168
2013-01-25 00:00:00,15.2,50.6,103.7,15.1,10.3,79.1,13.25,0.95,45.83,289.97,11.66006329,2.077282325,0.220948597,0.618856483,1.294783365,2.805748267,1.573761207,1.482348521,0.01799308,0.04100438,0.222875263,26.7,95.59,0.081125984
2013-01-28 00:00:00,15.2,50.6,103.7,15.1,10.3,79.1,13.25,0.95,45.83,289.97,11.79477169,1.599997702,1.664263901,0.60158703,1.289245207,2.963544007,1.448887847,1.478609315,0.01799308,0.04100438,0.229028401,26.7,95.59,0.078196512
2013-01-29 00:00:00,15.2,50.6,103.7,15.1,10.3,79.1,13.25,0.95,45.83,289.97,11.89622416,1.353581215,1.28318654,0.603922448,1.270698981,3.093302875,1.321893219,1.455672268,0.01799308,0.04100438,0.229807696,26.7,95.59,0.079065879
2013-01-30 00:00:00,15.2,50.6,103.7,15.1,10.3,79.1,13.25,0.95,45.83,289.97,11.99167664,1.136608676,0.369382548,0.608361034,1.246973807,3.222429594,1.18678694,1.425048631,0.01799308,0.04100438,0.228637806,26.7,95.59,0.079361569
2013-01-31 00:00:00,15.2,50.4,104.5,15.1,10.3,79.1,13.25,0.95,45.83,289.97,12.11169038,1.352249584,0.57780018,0.617981811,1.22660681,3.286912871,1.122482518,1.428948941,0.017970883,0.048078593,0.232601877,26.7,95.59,0.077272225
2013-02-01 00:00:00,15.2,50.4,104.5,15.1,10.3,79.1,13.25,0.95,45.83,289.97,12.22432149,1.707015042,1.019918892,0.628090267,1.20451498,3.346371868,1.06424328,1.4419872,0.017970883,0.048078593,0.237222217,1,95.59,0.070142494
2013-02-04 00:00:00,15.2,50.4,104.5,15.1,10.3,79.1,13.25,0.95,45.83,289.97,12.27823042,1.39656978,0.655685636,0.593714362,1.175019033,3.372515274,1.02340099,1.404023828,0.017970883,0.048078593,0.233086584,1,95.59,0.072923964
2013-02-05 00:00:00,15.2,50.4,104.5,15.1,10.3,79.1,13.25,0.95,45.83,289.97,12.30150312,0.932284159,0.083177044,0.553041426,1.147532856,3.34350724,1.034392898,1.359878466,0.017970883,0.048078593,0.225810967,1,95.59,0.071612637
2013-02-06 00:00:00,15.2,50.4,104.5,15.1,10.3,79.1,13.25,0.95,45.83,289.97,12.2850047,1.020873234,-0.026555999,0.539144319,1.102278493,3.664433954,0.722484804,1.347317741,0.017970883,0.048078593,0.224074874,1,95.59,0.077154128
2013-02-07 00:00:00,15.2,50.4,104.5,15.1,10.3,79.1,13.25,0.95,45.83,289.97,12.23946019,1.282670412,-0.03946829,0.535590468,1.055008812,4.05171585,0.351885116,1.346402806,0.017970883,0.048078593,0.221671604,1,95.59,0.074738252
2013-02-08 00:00:00,15.2,50.4,104.5,15.1,10.3,79.1,13.25,0.95,45.83,289.97,12.21747012,1.357284191,-0.238800119,0.591200051,1.077673004,3.608004002,0.798785382,1.403646876,0.017970883,0.048078593,0.216431001,1,95.59,0.077867195
2013-02-18 00:00:00,15.2,50.4,104.5,15.1,10.3,79.1,13.25,0.95,45.83,289.97,12.18452544,1.369664334,-0.452429364,0.66390965,1.119879139,2.946691257,1.459314394,1.477412078,0.017970883,0.048078593,0.210295927,1,95.59,0.074876347
2013-02-19 00:00:00,15.2,50.4,104.5,15.1,10.3,79.1,13.25,0.95,45.83,289.97,12.08659941,1.70439169,-0.771369914,0.673441877,1.10805925,2.874637101,1.533488421,1.484951675,0.017970883,0.048078593,0.187898231,1,95.59,0.081338253
2013-02-20 00:00:00,15.2,50.4,104.5,15.1,10.3,79.1,13.25,0.95,45.83,289.97,11.96926101,2.115110384,-1.073105442,0.660868897,1.081449479,2.999836657,1.409749709,1.468335173,0.017970883,0.048078593,0.162111728,1,95.59,0.087043972
2013-02-21 00:00:00,15.2,50.4,104.5,15.1,10.3,79.1,13.25,0.95,45.83,289.97,11.81117562,1.781739281,-1.010623287,0.672354981,1.068264449,3.000838727,1.402139705,1.477640989,0.017970883,0.048078593,0.159016365,1,95.59,0.090101204
2013-02-22 00:00:00,15.2,50.4,104.5,15.1,10.3,79.1,13.25,0.95,45.83,289.97,11.66429274,1.257945685,-0.743928265,0.685292085,1.060479664,3.034019819,1.362027253,1.488582015,0.017970883,0.048078593,0.163919991,1,95.59,0.096999736
2013-02-25 00:00:00,15.2,50.4,104.5,15.1,10.3,79.1,13.25,0.95,45.83,289.97,11.59228937,1.416891969,-0.613658662,0.650525258,1.03748972,3.377738043,1.009439458,1.441983274,0.017970883,0.048078593,0.162701886,1,95.59,0.096614404
2013-02-26 00:00:00,15.2,50.4,104.5,15.1,10.3,79.1,13.25,0.95,45.83,289.97,11.54369385,1.790019963,-0.619247047,0.603362284,1.012880631,3.787235257,0.591998609,1.381076776,0.017970883,0.048078593,0.161381703,1,95.59,0.097546891
2013-02-27 00:00:00,15.2,50.4,104.5,15.1,10.3,79.1,13.25,0.95,45.83,289.97,11.70084413,1.859330859,0.46648779,0.595188349,1.042061978,4.156256103,0.24294753,1.370304071,0.017970883,0.048078593,0.168557776,1,95.59,0.094810002
2013-02-28 00:00:00,15.2,50.1,108.2,15.7,10.3,79.1,13.25,0.95,45.83,289.97,11.92354041,1.822168817,1.871834703,0.597466752,1.08745745,4.42529364,0.00035822,1.374641532,0.049008303,0.025912353,0.178149543,1,97.92,0.083207391
2013-03-01 00:00:00,15.2,50.1,108.2,15.7,10.3,79.1,13.25,0.95,45.83,289.97,11.77466239,2.308995997,0.391877343,0.597589609,1.084520103,4.384299806,0.050245347,1.375071265,0.049008303,0.025912353,0.179296605,12.1,97.92,0.082615395
2013-03-04 00:00:00,15.2,50.1,108.2,15.7,10.3,79.1,13.25,0.95,45.83,289.97,11.52455117,2.863421761,-1.899332028,0.599762595,1.069974164,4.203953882,0.233750099,1.377053661,0.049008303,0.025912353,0.177733991,12.1,97.92,0.087289044
2013-03-05 00:00:00,15.2,50.1,108.2,15.7,10.3,79.1,13.25,0.95,45.83,289.97,11.61486175,2.444411391,-0.76167339,0.587116664,1.083341464,3.550594891,0.874818285,1.376616646,0.049008303,0.025912353,0.181397076,12.1,97.92,0.072271311
2013-03-06 00:00:00,15.2,50.1,108.2,15.7,10.3,79.1,13.25,0.95,45.83,289.97,11.78205752,1.7986758,1.220805918,0.571215832,1.102431803,2.793866695,1.613786908,1.375329366,0.049008303,0.025912353,0.186015026,12.1,97.92,0.071005375
2013-03-07 00:00:00,15.2,50.1,108.2,15.7,10.3,79.1,13.25,0.95,45.83,289.97,11.74208328,1.339138452,0.637569199,0.578065251,1.114185215,2.599450773,1.806903964,1.372911858,0.049008303,0.025912353,0.183224766,12.1,97.92,0.06996902
2013-03-08 00:00:00,15.2,50.1,108.2,15.7,10.3,79.1,13.25,0.95,45.83,289.97,11.64933497,0.921516383,-0.530555087,0.590702441,1.124026373,2.602906157,1.806468887,1.369948298,0.049008303,0.025912353,0.178455639,12.1,97.92,0.072703319
2013-03-11 00:00:00,15.2,50.1,108.2,15.7,10.3,79.1,13.25,0.95,45.83,289.97,11.56512139,1.477136104,-0.918318586,0.591448386,1.123839706,2.797529539,1.608953978,1.365889822,0.049008303,0.025912353,0.179997231,12.1,97.92,0.075360171
2013-03-12 00:00:00,15.2,50.1,108.2,15.7,10.3,79.1,13.25,0.95,45.83,289.97,11.47528206,2.323167069,-1.153955915,0.590268757,1.122268034,3.076729709,1.326493354,1.362335854,0.049008303,0.025912353,0.184202577,12.1,97.92,0.076295817
2013-03-13 00:00:00,15.2,50.1,108.2,15.7,10.3,79.1,13.25,0.95,45.83,289.97,11.45601495,2.047906564,-0.565193862,0.582846644,1.125797943,3.159087003,1.240683002,1.359034881,0.049008303,0.025912353,0.183139521,12.1,97.92,0.077981192
2013-03-14 00:00:00,15.2,50.1,108.2,15.7,10.3,79.1,13.25,0.95,45.83,289.97,11.47560246,1.486407611,0.387183441,0.574048888,1.130984783,3.185278307,1.210925863,1.356519569,0.049008303,0.025912353,0.181252685,12.1,97.92,0.076589323
2013-03-15 00:00:00,15.2,50.1,108.2,15.7,10.3,79.1,13.25,0.95,45.83,289.97,11.38691826,1.588037336,-0.13032589,0.584608626,1.156886256,3.160854657,1.240623327,1.362533906,0.049008303,0.025912353,0.193066444,12.1,97.92,0.076225004
2013-03-18 00:00:00,15.2,50.1,108.2,15.7,10.3,79.1,13.25,0.95,45.83,289.97,11.2853152,1.789438912,-1.087801695,0.603068511,1.189687519,3.100095386,1.308181832,1.373532874,0.049008303,0.025912353,0.208029541,12.1,97.92,0.076838084
2013-03-19 00:00:00,15.2,50.1,108.2,15.7,10.3,79.1,13.25,0.95,45.83,289.97,11.4344191,1.917078113,0.283231022,0.603098144,1.192330626,3.133085911,1.272569932,1.37250804,0.049008303,0.025912353,0.211068992,12.1,97.92,0.07256388
2013-03-20 00:00:00,15.2,50.1,108.2,15.7,10.3,79.1,13.25,0.95,45.83,289.97,11.64600615,2.061080831,2.172673096,0.602040557,1.188852734,3.184679199,1.216541659,1.372117986,0.049008303,0.025912353,0.210070815,12.1,97.92,0.071769423
2013-03-21 00:00:00,15.2,50.1,108.2,15.7,10.3,79.1,13.25,0.95,45.83,289.97,11.71798188,1.402830757,1.390483491,0.627355797,1.209534234,3.077745232,1.31242995,1.395535808,0.049008303,0.025912353,0.209433521,12.1,97.92,0.072016912
2013-03-22 00:00:00,15.2,50.1,108.2,15.7,10.3,79.1,13.25,0.95,45.83,289.97,11.73483936,0.54084584,-0.153246631,0.65817547,1.232814622,2.943703976,1.434524754,1.42399921,0.049008303,0.025912353,0.208312194,12.1,97.92,0.071268764
2013-03-25 00:00:00,15.2,50.1,108.2,15.7,10.3,79.1,13.25,0.95,45.83,289.97,11.70275001,0.94194052,-0.468900018,0.697312383,1.268145742,2.907018151,1.479566173,1.463914429,0.049008303,0.025912353,0.204496455,12.1,97.92,0.070244284
2013-03-26 00:00:00,15.2,50.1,108.2,15.7,10.3,79.1,13.25,0.95,45.83,289.97,11.62830764,1.663877001,-0.432258188,0.735630667,1.301636639,2.914836357,1.486039686,1.504303256,0.049008303,0.025912353,0.200286592,12.1,97.92,0.069767125
2013-03-27 00:00:00,15.2,50.1,108.2,15.7,10.3,79.1,13.25,0.95,45.83,289.97,11.50699616,1.642950691,-1.003397592,0.729151288,1.280637214,3.02646572,1.380290683,1.495561032,0.049008303,0.025912353,0.202091247,12.1,97.92,0.072028552
2013-03-28 00:00:00,15.2,50.1,108.2,15.7,10.3,79.1,13.25,0.95,45.83,289.97,11.36703757,1.455266839,-1.656658555,0.705233766,1.238836423,3.167733158,1.242864768,1.471263839,0.049008303,0.025912353,0.205950355,12.1,97.92,0.076235603
2013-03-29 00:00:00,15.2,50.1,108.2,15.7,10.3,79.1,13.25,0.95,45.83,289.97,11.18617542,1.171354486,-0.937816015,0.701734033,1.214569899,3.315798012,1.095466379,1.468367296,0.049008303,0.025912353,0.207967295,12.1,97.92,0.077663014
2013-04-01 00:00:00,12.6,50.9,102.6,12.1,8.9,79.8,12.28,0.96,45.36,291.95,11.00638183,0.835564917,0.183482023,0.703012707,1.194491706,3.454561857,0.955419779,1.472138245,0.049815923,0.041657854,0.209571764,15.7,97.56,0.066592025
2013-04-02 00:00:00,12.6,50.9,102.6,12.1,8.9,79.8,12.28,0.96,45.36,291.95,10.93894731,1.041577235,0.008490235,0.671532148,1.149760373,3.416591815,0.996007933,1.470557969,0.049815923,0.041657854,0.212646245,15.7,97.56,0.064387939
2013-04-03 00:00:00,12.6,50.9,102.6,12.1,8.9,79.8,12.28,0.96,45.36,291.95,10.91599235,1.399412618,-0.5312,0.637104026,1.103522044,3.308359321,1.106805304,1.47184406,0.049815923,0.041657854,0.21570403,15.7,97.56,0.065511158
2013-04-08 00:00:00,12.6,50.9,102.6,12.1,8.9,79.8,12.28,0.96,45.36,291.95,10.91718224,1.238739393,-0.168259423,0.645398505,1.103642223,3.301868915,1.110112203,1.493855349,0.049815923,0.041657854,0.215687237,15.7,97.56,0.066099756
2013-04-09 00:00:00,12.6,50.9,102.6,12.1,8.9,79.8,12.28,0.96,45.36,291.95,10.93003483,0.961009256,0.376479818,0.664226642,1.118231332,3.312865938,1.094541913,1.519777362,0.049815923,0.041657854,0.214968766,15.7,97.56,0.066420854
2013-04-10 00:00:00,12.6,50.9,102.6,12.1,8.9,79.8,12.28,0.96,45.36,291.95,10.92542747,0.953094965,0.078936297,0.710366454,1.133623577,3.182262704,1.217219164,1.555659659,0.049815923,0.041657854,0.213328194,15.7,97.56,0.070591165
2013-04-11 00:00:00,12.6,50.9,102.6,12.1,8.9,79.8,12.28,0.96,45.36,291.95,10.9170741,1.009205564,-0.403367734,0.759838194,1.149730765,3.019169588,1.371710678,1.589981018,0.049815923,0.041657854,0.211560345,15.7,97.56,0.069325523
2013-04-12 00:00:00,12.6,50.9,102.6,12.1,8.9,79.8,12.28,0.96,45.36,291.95,10.85332521,1.129663441,-0.549138521,0.735198022,1.139733537,2.992529948,1.401377174,1.575891471,0.049815923,0.041657854,0.215238106,15.7,97.56,0.072007394
2013-04-15 00:00:00,12.6,50.9,102.6,12.1,8.9,79.8,12.28,0.96,45.36,291.95,10.78658586,1.292107205,-0.555006675,0.688589516,1.125141834,3.008971005,1.392915695,1.54447903,0.049815923,0.041657854,0.220761122,15.7,97.56,0.074643164
2013-04-16 00:00:00,12.6,50.9,102.6,12.1,8.9,79.8,12.28,0.96,45.36,291.95,10.76625914,1.218341638,-0.263062717,0.652618605,1.110145533,2.988668972,1.410218159,1.525688618,0.049815923,0.041657854,0.221878955,15.7,97.56,0.068662595
2013-04-17 00:00:00,12.6,50.9,102.6,12.1,8.9,79.8,12.28,0.96,45.36,291.95,10.75756092,1.105424125,0.03666183,0.614937491,1.092316521,3.011430216,1.384107034,1.505408442,0.049815923,0.041657854,0.22161037,15.7,97.56,0.075625859
2013-04-18 00:00:00,12.6,50.9,102.6,12.1,8.9,79.8,12.28,0.96,45.36,291.95,10.87619657,1.287707818,0.70072523,0.621685392,1.131619715,2.957912604,1.451090686,1.489431377,0.049815923,0.041657854,0.226327729,15.7,97.56,0.067905609
2013-04-19 00:00:00,12.6,50.9,102.6,12.1,8.9,79.8,12.28,0.96,45.36,291.95,11.02589257,1.524662985,1.435356031,0.638058679,1.183036738,2.931357046,1.492076864,1.472746004,0.049815923,0.041657854,0.232000438,15.7,97.56,0.064629811
2013-04-22 00:00:00,12.6,50.9,102.6,12.1,8.9,79.8,12.28,0.96,45.36,291.95,10.9621837,1.817684869,0.369111645,0.594096372,1.14867447,3.372137062,1.077901212,1.432474128,0.049815923,0.041657854,0.230027499,15.7,97.56,0.074811129
2013-04-23 00:00:00,12.6,50.9,102.6,12.1,8.9,79.8,12.28,0.96,45.36,291.95,10.83569201,2.09989784,-1.154937735,0.535936619,1.089136341,3.860294671,0.617272587,1.390020085,0.049815923,0.041657854,0.2256822,15.7,97.56,0.068655064
2013-04-24 00:00:00,12.6,50.9,102.6,12.1,8.9,79.8,12.28,0.96,45.36,291.95,10.81804882,1.903086654,-0.992768104,0.488554758,1.064555545,4.369637564,0.07176516,1.349348631,0.049815923,0.041657854,0.226556037,15.7,97.56,0.065472045
2013-04-25 00:00:00,12.6,50.9,102.6,12.1,8.9,79.8,12.28,0.96,45.36,291.95,10.83647753,1.552637243,-0.325736935,0.44793783,1.04785911,4.843294372,-0.456009411,1.315197337,0.049815923,0.041657854,0.229019706,15.7,97.56,0.069208
2013-04-26 00:00:00,12.6,50.9,102.6,12.1,8.9,79.8,12.28,0.96,45.36,291.95,10.78419649,1.455185502,-0.087649951,0.443958367,1.026228659,4.040718374,0.341301488,1.332771951,0.049815923,0.041657854,0.226422643,15.7,97.56,0.066431211
2013-05-02 00:00:00,12.8,50.6,103.7,13.6,9.3,79.8,12.28,0.96,45.36,291.95,10.72494073,1.408407765,0.044654984,0.451620962,1.005622617,2.874238974,1.517630582,1.36574804,0.061643046,0.071408067,0.223119656,0.4,97.35,0.066666706
2013-05-03 00:00:00,12.8,50.6,103.7,13.6,9.3,79.8,12.28,0.96,45.36,291.95,10.83690229,1.328586163,0.593144642,0.46748971,0.993637743,2.918736885,1.467626537,1.39060459,0.061643046,0.071408067,0.227159377,0.4,97.35,0.057271691
2013-05-06 00:00:00,12.8,50.6,103.7,13.6,9.3,79.8,12.28,0.96,45.36,291.95,10.99506419,1.256131721,1.201830738,0.48690513,0.98424302,3.289658119,1.089876022,1.413052001,0.061643046,0.071408067,0.233009907,0.4,97.35,0.061191736
2013-05-07 00:00:00,12.8,50.6,103.7,13.6,9.3,79.8,12.28,0.96,45.36,291.95,11.03369296,1.111802231,0.727518431,0.456648891,0.973197377,3.218118709,1.180558202,1.393499287,0.061643046,0.071408067,0.237552946,0.4,97.35,0.060032483
2013-05-08 00:00:00,12.8,50.6,103.7,13.6,9.3,79.8,12.28,0.96,45.36,291.95,11.03121612,0.961539988,-0.089395024,0.412562072,0.960768597,3.060671199,1.364020501,1.360751536,0.061643046,0.071408067,0.240905049,0.4,97.35,0.060249914
2013-05-09 00:00:00,12.8,50.6,103.7,13.6,9.3,79.8,12.28,0.96,45.36,291.95,11.05234303,0.957209187,-0.035521362,0.414333205,0.944279717,3.033233077,1.391795345,1.358947616,0.061643046,0.071408067,0.240429292,0.4,97.35,0.059705571
2013-05-10 00:00:00,12.8,50.6,103.7,13.6,9.3,79.8,12.28,0.96,45.36,291.95,11.0774459,1.030077977,0.321647637,0.428924973,0.927842779,3.051065066,1.364682603,1.365010606,0.061643046,0.071408067,0.238954521,0.4,97.35,0.058940026
2013-05-13 00:00:00,12.8,50.6,103.7,13.6,9.3,79.8,12.28,0.96,45.36,291.95,10.9995461,1.009628416,-0.207675901,0.418712539,0.900144187,2.896784146,1.525887386,1.360085353,0.061643046,0.071408067,0.231067007,0.4,97.35,0.061577558
2013-05-14 00:00:00,12.8,50.6,103.7,13.6,9.3,79.8,12.28,0.96,45.36,291.95,10.90721215,0.954847688,-0.930276161,0.401851873,0.871432673,2.760445542,1.672704144,1.351084645,0.061643046,0.071408067,0.221125744,0.4,97.35,0.059229412
2013-05-15 00:00:00,12.8,50.6,103.7,13.6,9.3,79.8,12.28,0.96,45.36,291.95,10.96984777,1.299316799,0.046333481,0.408509342,0.872204134,2.875454344,1.530887255,1.353990406,0.061643046,0.071408067,0.227666608,0.4,97.35,0.062919306
2013-05-16 00:00:00,12.8,50.6,103.7,13.6,9.3,79.8,12.28,0.96,45.36,291.95,11.07523024,1.729034801,1.397119937,0.421189093,0.881713841,3.068117516,1.301011549,1.35955401,0.061643046,0.071408067,0.238759887,0.4,97.35,0.054701317
2013-05-17 00:00:00,12.8,50.6,103.7,13.6,9.3,79.8,12.28,0.96,45.36,291.95,11.2020901,1.494515758,1.321826486,0.398616918,0.881716799,3.62652313,0.754158156,1.331774435,0.061643046,0.071408067,0.232979147,0.4,97.35,0.054729201
2013-05-20 00:00:00,12.8,50.6,103.7,13.6,9.3,79.8,12.28,0.96,45.36,291.95,11.32860578,1.07494769,0.867688172,0.366163517,0.883392176,4.273373669,0.13452548,1.296986905,0.061643046,0.071408067,0.22307312,0.4,97.35,0.057359539
2013-05-21 00:00:00,12.8,50.6,103.7,13.6,9.3,79.8,12.28,0.96,45.36,291.95,11.32578537,1.007293156,0.175977039,0.370389399,0.867983304,4.252848839,0.136790872,1.294129219,0.061643046,0.071408067,0.223939571,0.4,97.35,0.059399686
2013-05-22 00:00:00,12.8,50.6,103.7,13.6,9.3,79.8,12.28,0.96,45.36,291.95,11.2865429,1.037981791,-0.569235061,0.38369388,0.849610761,3.99802098,0.363008199,1.30089982,0.061643046,0.071408067,0.227330352,0.4,97.35,0.055866456
2013-05-23 00:00:00,12.8,50.6,103.7,13.6,9.3,79.8,12.28,0.96,45.36,291.95,11.24005707,1.005583335,-0.379584377,0.367622801,0.882860552,4.111221672,0.278153615,1.310399387,0.061643046,0.071408067,0.228043346,0.4,97.35,0.055223512
2013-05-24 00:00:00,12.8,50.6,103.7,13.6,9.3,79.8,12.28,0.96,45.36,291.95,11.18848277,0.952613504,0.047256953,0.345801366,0.928076007,4.315308199,0.115778242,1.321213201,0.061643046,0.071408067,0.228755726,0.4,97.35,0.056350304
2013-05-27 00:00:00,12.8,50.6,103.7,13.6,9.3,79.8,12.28,0.96,45.36,291.95,11.27169879,1.102950245,0.491839314,0.335725884,0.938762955,3.963372593,0.466742836,1.321139256,0.061643046,0.071408067,0.226121272,0.4,97.35,0.056802175
2013-05-28 00:00:00,12.8,50.6,103.7,13.6,9.3,79.8,12.28,0.96,45.36,291.95,11.3859399,1.318110524,0.933247508,0.329780728,0.93710318,3.502108041,0.915402851,1.317143347,0.061643046,0.071408067,0.222360409,0.4,97.35,0.0478385
2013-05-29 00:00:00,12.8,50.6,103.7,13.6,9.3,79.8,12.28,0.96,45.36,291.95,11.39220971,1.032317241,0.385193898,0.336660547,0.923322938,3.781562185,0.626756053,1.310661691,0.061643046,0.071408067,0.227834314,0.4,97.35,0.053735707
2013-05-30 00:00:00,12.8,50.6,103.7,13.6,9.3,79.8,12.28,0.96,45.36,291.95,11.36163505,0.610938761,-0.445906149,0.346930454,0.906281002,4.267713355,0.131745782,1.300466516,0.061643046,0.071408067,0.235344886,0.4,97.35,0.056888113
2013-05-31 00:00:00,12.9,50.8,99,13.2,9.2,79.8,12.28,0.96,45.36,291.95,11.31448954,0.808341144,-0.561741769,0.351410423,0.881755125,4.510181045,-0.11173448,1.298879974,0.061693134,0.096284312,0.232632716,0.4,97.26,0.060718276
2013-06-03 00:00:00,12.9,50.8,99,13.2,9.2,79.8,12.28,0.96,45.36,291.95,11.24319372,1.230722377,-0.550251602,0.347805498,0.856434978,4.749116899,-0.355077431,1.291447706,0.061693134,0.096284312,0.227554246,-2,97.26,0.064981194
2013-06-04 00:00:00,12.9,50.8,99,13.2,9.2,79.8,12.28,0.96,45.36,291.95,11.19992738,1.035847824,-0.490810997,0.344052474,0.879795163,4.73705432,-0.326963682,1.272581632,0.061693134,0.096284312,0.223868566,-2,97.26,0.062370734
2013-06-05 00:00:00,12.9,50.8,99,13.2,9.2,79.8,12.28,0.96,45.36,291.95,11.15432109,0.663085033,-0.32067813,0.33533699,0.919440122,4.671482556,-0.236267398,1.244515639,0.061693134,0.096284312,0.220036752,-2,97.26,0.068684551
2013-06-06 00:00:00,12.9,50.8,99,13.2,9.2,79.8,12.28,0.96,45.36,291.95,10.99689787,1.428919312,-1.186828421,0.269827161,0.913772016,5.310043507,-0.950972264,1.162861125,0.061693134,0.096284312,0.225253979,-2,97.26,0.072760021
2013-06-07 00:00:00,12.9,50.8,99,13.2,9.2,79.8,12.28,0.96,45.36,291.95,10.81672318,2.452594339,-2.278167911,0.191436266,0.899983048,6.13220614,-1.873932536,1.068384089,0.061693134,0.096284312,0.232963488,-2,97.26,0.070244123
2013-06-13 00:00:00,12.9,50.8,99,13.2,9.2,79.8,12.28,0.96,45.36,291.95,10.69639289,2.045617727,-1.450942552,0.152592712,0.921758306,6.430722049,-2.119691616,1.005145034,0.061693134,0.096284312,0.227151117,-2,97.26,0.076765519
2013-06-14 00:00:00,12.9,50.8,99,13.2,9.2,79.8,12.28,0.96,45.36,291.95,10.58961194,1.280856514,-0.17791677,0.105730582,0.936222619,6.691465004,-2.292557703,0.929990307,0.061693134,0.096284312,0.217868476,-2,97.26,0.076854089
2013-06-17 00:00:00,12.9,50.8,99,13.2,9.2,79.8,12.28,0.96,45.36,291.95,10.60413159,1.125985059,0.036615352,0.144994855,0.993220992,6.750863584,-2.346446443,0.9545583,0.061693134,0.096284312,0.217996121,-2,97.26,0.079033109
